symbol,description,industry,exchange
AGM.A,Federal Agricultural Mortgage Corporation,金融/租赁,NYSE
AKO.A,Embotelladora Andina S.A. Sponsored ADR Pfd Class A,饮料:非酒精饮料,NYSE
AKO.B,Embotelladora Andina S.A. Sponsored ADR Pfd Class B,饮料:非酒精饮料,NYSE
ARTNA,Artesian Resources Corporation,供水,NASDAQ
BATRA,"Atlanta Braves Holdings, Inc. - Series A",电影/娱乐,NASDAQ
BATRK,"Atlanta Braves Holdings, Inc. - Series C",电影/娱乐,NASDAQ
BELFA,Bel Fuse Inc.,电子元器件,NASDAQ
BELFB,Bel Fuse Inc.,电子元器件,NASDAQ
BF.A,Brown Forman Inc,饮料:酒精饮料,NYSE
BF.B,Brown Forman Inc,饮料:酒精饮料,NYSE
BH.A,Biglari Holdings Inc.,餐厅,NYSE
BIO.B,"Bio-Rad Laboratories, Inc.",医学专业,NYSE
BRK.A,Berkshire Hathaway Inc.,财产/财产保险,NYSE
BRK.B,Berkshire Hathaway Inc. New,财产/财产保险,NYSE
CENTA,Central Garden & Pet Company,消费杂货,NASDAQ
CHSCL,CHS Inc,批发分销商,NASDAQ
CHSCM,CHS Inc,批发分销商,NASDAQ
CHSCO,CHS Inc,批发分销商,NASDAQ
CIG.C,Companhia Energetica de Minas Gerais SA Sponsored ADR,发电厂,NYSE
CMCSA,Comcast Corporation,卫星电视,NASDAQ
CRD.A,Crawford & Company,保险经纪/服务,NYSE
CRD.B,Crawford & Company,保险经纪/服务,NYSE
CRESY,Cresud SA Sponsored ADR,农副产品,NASDAQ
CWEN.A,"Clearway Energy, Inc.",可替代发电,NYSE
DGICA,"Donegal Group, Inc.",多元化保险,NASDAQ
DGICB,"Donegal Group, Inc.",多元化保险,NASDAQ
FATBB,FAT Brands Inc.,餐厅,NASDAQ
FCNCA,"First Citizens BancShares, Inc.",地区银行,NASDAQ
FORTY,Formula Systems (1985) Ltd. Sponsored ADR,IT服务,NASDAQ
FWONA,Liberty Media Corporation - Series A Liberty Formula One,互联网软件/服务,NASDAQ
FWONK,Liberty Media Corporation - Series C Liberty Formula One,互联网软件/服务,NASDAQ
GEF.B,"Greif, Inc. Corporation",容器/包装,NYSE
GLIBA,"GCI Liberty, Inc. - Series A GCI Group",数据处理服务,NASDAQ
GLIBK,"GCI Liberty, Inc. - Series C GCI Group",数据处理服务,NASDAQ
GOOGL,Alphabet Inc.,互联网软件/服务,NASDAQ
GTERA,Globa Terra Acquisition Corporation,金融集团,NASDAQ
GTN.A,"Gray Media, Inc.",广播,NYSE
HEI.A,Heico Corporation,航空航天 & 国防,NYSE
HVT.A,"Haverty Furniture Companies, Inc.",专业商店,NYSE
IMKTA,"Ingles Markets, Incorporated",食品零售,NASDAQ
KELYA,"Kelly Services, Inc.",个人服务,NASDAQ
KELYB,"Kelly Services, Inc.",个人服务,NASDAQ
LBRDA,Liberty Broadband Corporation,无线通讯设备,NASDAQ
LBRDK,Liberty Broadband Corporation,无线通讯设备,NASDAQ
LBTYA,Liberty Global Ltd.,主要电信,NASDAQ
LBTYB,Liberty Global Ltd.,主要电信,NASDAQ
LBTYK,Liberty Global Ltd.,主要电信,NASDAQ
LEN.B,Lennar Corporation,住宅设计,NYSE
LILAK,Liberty Latin America Ltd.,主要电信,NASDAQ
LLYVA,"Liberty Live Holdings, Inc. - Series A Liberty Live Group",互联网软件/服务,NASDAQ
LLYVK,"Liberty Live Holdings, Inc. - Series C Liberty Live Group",互联网软件/服务,NASDAQ
MARPS,Marine Petroleum Trust,投资信托/互惠基金,NASDAQ
METCB,"Ramaco Resources, Inc.",煤炭,NASDAQ
MKC.V,"McCormick & Company, Incorporated",食品：特色/糖果,NYSE
MOG.A,Moog Inc.,航空航天 & 国防,NYSE
MOG.B,Moog Inc.,航空航天 & 国防,NYSE
NBRGU,Newbridge Acquisition Limited,金融集团,NASDAQ
PBR.A,Petroleo Brasileiro SA Sponsored ADR Pfd,成品油,NYSE
PBR.B,Petroleo Brasileiro SA Sponsored ADR,成品油,NYSE
PSNYW,Polestar Automotive Holding UK PLC Sponsored ADR Class C,机动车,NASDAQ
QVCGA,"QVC Group, Inc. - Series A",广播,NASDAQ
RBCAA,"Republic Bancorp, Inc.",地区银行,NASDAQ
RUSHA,"Rush Enterprises, Inc.",专业商店,NASDAQ
RUSHB,"Rush Enterprises, Inc.",专业商店,NASDAQ
RYAAY,Ryanair Holdings PLC Sponsored ADR,航空公司,NASDAQ
SENEA,Seneca Foods Corp.,食品：特色/糖果,NASDAQ
SENEB,Seneca Foods Corp.,食品：特色/糖果,NASDAQ
SNFCA,Security National Financial Corporation,金融/租赁,NASDAQ
TAP.A,Molson Coors Beverage Company,饮料:酒精饮料,NYSE
UHAL.B,U-Haul Holding Company Series N Non-Voting,金融/租赁,NYSE
UONEK,"Urban One, Inc.",电影/娱乐,NASDAQ
VLGEA,"Village Super Market, Inc.",食品零售,NASDAQ
WSO.B,"Watsco, Inc.",建筑产品,NYSE
